query_name,query_id,query_uri,severity,platform,cwe,cloud_provider,category,description_id,description,cis_description_id,cis_description_title,cis_description_text,file_name,similarity_id,line,issue_type,search_key,search_line,search_value,expected_value,actual_value
Cloud Storage Bucket Logging Not Enabled,d6cabc3a-d57e-48c2-b341-bf3dd4f4a120,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/storage_bucket#log_bucket,MEDIUM,Terraform,778,GCP,Observability,9e9984aa,Cloud storage bucket should have logging enabled,,,,../../path/main.tf,8d28b84bf126fd402df6f24fc9e8ac9bf33c62f47509f2cf543fe5e716b51c2c,36,MissingAttribute,google_storage_bucket[dev_bucket],-1,,'google_storage_bucket.logging' should be set,'google_storage_bucket.logging' is undefined
Cloud Storage Bucket Logging Not Enabled,d6cabc3a-d57e-48c2-b341-bf3dd4f4a120,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/storage_bucket#log_bucket,MEDIUM,Terraform,778,GCP,Observability,9e9984aa,Cloud storage bucket should have logging enabled,,,,../../path/main.tf,f7571673be711007e42463dedf2433cc3a335a96e8d3f1d7563b667cadc3e1d6,605,MissingAttribute,google_storage_bucket[blog],-1,,'google_storage_bucket.logging' should be set,'google_storage_bucket.logging' is undefined
Cloud Storage Bucket Logging Not Enabled,d6cabc3a-d57e-48c2-b341-bf3dd4f4a120,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/storage_bucket#log_bucket,MEDIUM,Terraform,778,GCP,Observability,9e9984aa,Cloud storage bucket should have logging enabled,,,,../../path/main.tf,3cce452dfae3ed94cd970f57c63db1e1dc0a77a45d5708407ae532df17a0a2bd,683,MissingAttribute,google_storage_bucket[bucket],-1,,'google_storage_bucket.logging' should be set,'google_storage_bucket.logging' is undefined
Cloud Storage Bucket Logging Not Enabled,d6cabc3a-d57e-48c2-b341-bf3dd4f4a120,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/storage_bucket#log_bucket,MEDIUM,Terraform,778,GCP,Observability,9e9984aa,Cloud storage bucket should have logging enabled,,,,../../path/main.tf,3cd96e1641c5ee3002fd6956afb447d1eaafdf58ccc1891ea0ce0796370260f1,488,MissingAttribute,google_storage_bucket[function_bucket],-1,,'google_storage_bucket.logging' should be set,'google_storage_bucket.logging' is undefined
Cloud Storage Bucket Versioning Disabled,e7e961ac-d17e-4413-84bc-8a1fbe242944,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/storage_bucket#enabled,MEDIUM,Terraform,710,GCP,Observability,9fda4554,Cloud Storage Bucket should have versioning enabled,,,,../../path/main.tf,eaedbac40944c569d32eab6882e0a352884417649f81df3e4ca60a5815dbb98e,25,MissingAttribute,google_storage_bucket[data_bucket],25,,'versioning' should be defined and not null,'versioning' it undefined or null
Cloud Storage Bucket Versioning Disabled,e7e961ac-d17e-4413-84bc-8a1fbe242944,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/storage_bucket#enabled,MEDIUM,Terraform,710,GCP,Observability,9fda4554,Cloud Storage Bucket should have versioning enabled,,,,../../path/main.tf,4facd1d8ffb5ecaba14475af8728187bb0ec919f36abde0cd971b444bfdc3e77,605,MissingAttribute,google_storage_bucket[blog],605,,'versioning' should be defined and not null,'versioning' it undefined or null
Cloud Storage Bucket Versioning Disabled,e7e961ac-d17e-4413-84bc-8a1fbe242944,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/storage_bucket#enabled,MEDIUM,Terraform,710,GCP,Observability,9fda4554,Cloud Storage Bucket should have versioning enabled,,,,../../path/main.tf,3d1b1e22d721435f61f466bc2ae8730813e0b62ab0c5093dfbfdd5e5fe57f554,683,MissingAttribute,google_storage_bucket[bucket],683,,'versioning' should be defined and not null,'versioning' it undefined or null
Cloud Storage Bucket Versioning Disabled,e7e961ac-d17e-4413-84bc-8a1fbe242944,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/storage_bucket#enabled,MEDIUM,Terraform,710,GCP,Observability,9fda4554,Cloud Storage Bucket should have versioning enabled,,,,../../path/main.tf,3d7a1dc3c4b478ddeaeac6a38ff950b337e28bcbe680eb7a23aff0744eb04f28,36,MissingAttribute,google_storage_bucket[dev_bucket],36,,'versioning' should be defined and not null,'versioning' it undefined or null
Cloud Storage Bucket Versioning Disabled,e7e961ac-d17e-4413-84bc-8a1fbe242944,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/storage_bucket#enabled,MEDIUM,Terraform,710,GCP,Observability,9fda4554,Cloud Storage Bucket should have versioning enabled,,,,../../path/main.tf,78b49b589fed1b5ba0c1e7fcc43a65cd289090ced1293bf56e6f66014a065f6c,488,MissingAttribute,google_storage_bucket[function_bucket],488,,'versioning' should be defined and not null,'versioning' it undefined or null
Google Project Auto Create Network Disabled,59571246-3f62-4965-a96f-c7d97e269351,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/google_project,MEDIUM,Terraform,799,GCP,Insecure Configurations,9bcdbe82,Verifies if the Google Project Auto Create Network is Disabled,,,,../../path/main.tf,3970b6ff3db38d89bc450b23259a1e8fbc6109cc08f1710e8305253623bb9842,9,MissingAttribute,google_project[my_project],9,,google_project[my_project].auto_create_network should be set to false,google_project[my_project].auto_create_network is undefined
Project-wide SSH Keys Are Enabled In VM Instances,3e4d5ce6-3280-4027-8010-c26eeea1ec01,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/compute_instance,MEDIUM,Terraform,284,GCP,Secret Management,4b9307cd,VM Instance should block project-wide SSH keys,,,,../../path/main.tf,97fedf71cdb53e3092ceb6473a24037dd0b2f8f90ac15cf64d7873f4189ae1bd,864,MissingAttribute,google_compute_instance[vm_instance_admin],-1,,google_compute_instance[vm_instance_admin].metadata should be set,google_compute_instance[vm_instance_admin].metadata is undefined
Project-wide SSH Keys Are Enabled In VM Instances,3e4d5ce6-3280-4027-8010-c26eeea1ec01,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/compute_instance,MEDIUM,Terraform,284,GCP,Secret Management,4b9307cd,VM Instance should block project-wide SSH keys,,,,../../path/main.tf,0f531fca3b07c75bd6af97a3651f65dcb84e25f2a93e03f330b833accf4d8358,812,MissingAttribute,google_compute_instance[vm_instance_public],-1,,google_compute_instance[vm_instance_public].metadata should be set,google_compute_instance[vm_instance_public].metadata is undefined
SSH Access Is Not Restricted,c4dcdcdf-10dd-4bf4-b4a0-8f6239e6aaa0,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/compute_firewall,MEDIUM,Terraform,732,GCP,Networking and Firewall,c0e4fb6f,Google Firewall should not allow SSH access (port 22) from the Internet (public CIDR block) to ensure the principle of least privileges,,,,../../path/main.tf,bc081b37590be3cbd3aeb479c80b27b9169a514fc32d229eb3485c2bb9147138,768,IncorrectValue,google_compute_firewall[allow-ssh].allow.ports=22,-1,,'google_compute_firewall[allow-ssh].allow.ports' should not include SSH port 22,'google_compute_firewall[allow-ssh].allow.ports' includes SSH port 22
Service Account with Improper Privileges,cefdad16-0dd5-4ac5-8ed2-a37502c78672,https://registry.terraform.io/providers/hashicorp/google/latest/docs/data-sources/iam_policy#role,MEDIUM,Terraform,284,GCP,Resource Management,1b2dbbea,"Service account should not have improper privileges like admin, editor, owner, or write roles",,,,../../path/main.tf,0a5cce9a0b8d06e9c8dbcf91567d6fcdae1cdfe8c1de92cb426056cc5b5c659c,858,IncorrectValue,google_project_iam_member[owner_binding].role,858,,"google_project_iam_member[owner_binding].role should not have admin, editor, owner, or write privileges for service account member","google_project_iam_member[owner_binding].role has admin, editor, owner, or write privilege for service account member"
Using Default Service Account,3cb4af0b-056d-4fb1-8b95-fdc4593625ff,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/compute_instance,MEDIUM,Terraform,250,GCP,Insecure Defaults,5c3e219f,"Instances should not be configured to use the Default Service Account, that has full access to all Cloud APIs, which means the attribute 'service_account' and its sub attribute 'email' must be defined. Additionally, 'email' must not be empty and must also not be a default Google Compute Engine service account.",,,,../../path/main.tf,e4c315d98485eaaf2ef3aea9e809b150a828672a572a1cbb35f82dd6ced22a98,829,IncorrectValue,google_compute_instance[vm_instance_public].service_account.email,-1,,'google_compute_instance[vm_instance_public].service_account.email' should not be an email,'google_compute_instance[vm_instance_public].service_account.email' is an email
VM With Full Cloud Access,bc280331-27b9-4acb-a010-018e8098aa5d,https://registry.terraform.io/providers/hashicorp/google/latest/docs/resources/compute_instance#scopes,MEDIUM,Terraform,732,GCP,Access Control,a0c651be,A VM instance is configured to use the default service account with full access to all Cloud APIs,,,,../../path/main.tf,e5da3fadd2f37e9d877be1fe6c61b829b0b75a678407a860193f4bc7be0c447f,881,IncorrectValue,google_compute_instance[vm_instance_admin].service_account.scopes,-1,,'service_account.scopes' should not contain 'cloud-platform','service_account.scopes' contains 'cloud-platform'
Name Is Not Snake Case,1e434b25-8763-4b00-a5ca-ca03b7abbb66,https://www.terraform.io/docs/extend/best-practices/naming.html#naming,INFO,Terraform,710,COMMON,Best Practices,ac707cad,All names should follow snake case pattern.,,,,../../path/main.tf,d7852a9a47c699129c93fc519bcd9601a8a486b6afe085882be822188a94f216,569,IncorrectValue,resource.google_cloudfunctions_function.backend-function,569,,All names should be on snake case pattern,'backend-function' is not in snake case
Name Is Not Snake Case,1e434b25-8763-4b00-a5ca-ca03b7abbb66,https://www.terraform.io/docs/extend/best-practices/naming.html#naming,INFO,Terraform,710,COMMON,Best Practices,ac707cad,All names should follow snake case pattern.,,,,../../path/main.tf,38c7dfbb3f3f15b05f4a02b059bead20912f11b51896ca9f1bbb839c81af6ca5,594,IncorrectValue,resource.google_cloudfunctions_function_iam_member.backend-invoker,594,,All names should be on snake case pattern,'backend-invoker' is not in snake case
Name Is Not Snake Case,1e434b25-8763-4b00-a5ca-ca03b7abbb66,https://www.terraform.io/docs/extend/best-practices/naming.html#naming,INFO,Terraform,710,COMMON,Best Practices,ac707cad,All names should follow snake case pattern.,,,,../../path/main.tf,972fd0b95c77f867ad9158ea3f8adf18880767363b42121cda3475981915275a,665,IncorrectValue,resource.google_storage_bucket_object.dev-data,665,,All names should be on snake case pattern,'dev-data' is not in snake case
Name Is Not Snake Case,1e434b25-8763-4b00-a5ca-ca03b7abbb66,https://www.terraform.io/docs/extend/best-practices/naming.html#naming,INFO,Terraform,710,COMMON,Best Practices,ac707cad,All names should follow snake case pattern.,,,,../../path/main.tf,745037fe991358690c76c286b360492ed69ed7a058d4dcbfe8ab7cec192570b5,762,IncorrectValue,resource.google_compute_firewall.allow-ssh,762,,All names should be on snake case pattern,'allow-ssh' is not in snake case
Name Is Not Snake Case,1e434b25-8763-4b00-a5ca-ca03b7abbb66,https://www.terraform.io/docs/extend/best-practices/naming.html#naming,INFO,Terraform,710,COMMON,Best Practices,ac707cad,All names should follow snake case pattern.,,,,../../path/main.tf,ec5698e89da1a9446f8e9a2c96e1b3dc722b6e6beee9b281c87faffb7fa5fbd3,61,IncorrectValue,resource.google_project_iam_custom_role.dev-role,61,,All names should be on snake case pattern,'dev-role' is not in snake case
Name Is Not Snake Case,1e434b25-8763-4b00-a5ca-ca03b7abbb66,https://www.terraform.io/docs/extend/best-practices/naming.html#naming,INFO,Terraform,710,COMMON,Best Practices,ac707cad,All names should follow snake case pattern.,,,,../../path/main.tf,8c02b38fa15e9fec9f6fc30e2e26c4bc7a565f6682aaaa2bf3ff1ac70e201d36,47,IncorrectValue,resource.google_project_iam_custom_role.prod-role,47,,All names should be on snake case pattern,'prod-role' is not in snake case
Name Is Not Snake Case,1e434b25-8763-4b00-a5ca-ca03b7abbb66,https://www.terraform.io/docs/extend/best-practices/naming.html#naming,INFO,Terraform,710,COMMON,Best Practices,ac707cad,All names should follow snake case pattern.,,,,../../path/main.tf,b45e1a7f284af7d2fce3af79a85e77f08d8dd35747f407c41d090616924efb66,744,IncorrectValue,resource.google_project_service.gcp-serv,744,,All names should be on snake case pattern,'gcp-serv' is not in snake case
Output Without Description,59312e8a-a64e-41e7-a252-618533dd1ea8,https://www.terraform.io/docs/language/values/outputs.html#description-output-value-documentation,INFO,Terraform,710,COMMON,Best Practices,81535d16,All outputs should contain a valid description.,,,,../../path/main.tf,84e02021d9d894668121830d806296449bdd9a96d37fbc0c1926f8b1c4b168bf,906,MissingAttribute,output.{{ad_Target_URL}},-1,,'description' should be defined and not null,'description' is undefined or null
Variable Without Description,2a153952-2544-4687-bcc9-cc8fea814a9b,https://www.terraform.io/docs/language/values/variables.html#input-variable-documentation,INFO,Terraform,710,COMMON,Best Practices,b44986be,All variables should contain a valid description.,,,,../../path/main.tf,558861193f643b50206d5276976546e6820d126d0298750657a66622cd32ad8e,15,MissingAttribute,variable.{{region}},-1,,'description' should be defined and not null,'description' is undefined or null
